 1, 1, 10, 0.1, 0, 0, 50, 16, 0.05, 0, 0, 100, 633E-9, 0, 0.05, 0, 0
 2, 2, 10, 0.1, 0, 0, 50, 16, 0.05, 0, 0, 100, 633E-9, 0, 0.05, 0, 0
 3, 3, 20, 0.1, 0, 0, 50, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
 4, 4, 20, 0.1, 0, 0, 50, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
 5, 5, 10, 0.1, 0, 0, 50, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
 6, 6, 10, 0.1, 0, 0, 50, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
 7, 7, 50, 0.1, 0, 0, 50, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
 8, 8, 50, 0.1, 0, 0, 50, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
 9, 1, 15, 0.1, 0, 0, 40, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
10, 2, 15, 0.1, 0, 0, 40, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
11, 3, 15, 0.1, 0, 0, 40, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
12, 4, 15, 0.1, 0, 0, 40, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
13, 5, 15, 0.1, 0, 0, 40, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
14, 6, 15, 0.1, 0, 0, 40, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
15, 7, 15, 0.1, 0, 0, 40, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
16, 8, 15, 0.1, 0, 0, 40, 16, 0.05, 0, 0, 100, 533E-9, 0, 0.05, 0, 0
